Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1712794039.95,0,0,52.5,6.0,10.0,10.0,27.823359375,37.14838829589489,1004.6533002308483,71.82051361699968,358784.0
1712794042.0,0,0,49.0,6.0,10.0,10.0,27.800703125,37.17252667912163,1004.645661252707,71.88455382917445,357673.0
1712794043.97,0,0,51.0,6.0,10.0,10.0,27.78458984375,37.2208899425546,1004.6443962316223,71.89515898611597,359529.0
1712794046.0,0,0,51.0,6.0,10.0,10.0,27.7753125,37.246421981642506,1004.644794597307,71.89181931272776,358598.5
1712794047.95,0,0,51.0,6.0,10.0,10.0,27.75607421875,37.28270218440245,1004.6401467433353,71.93078411666883,358784.0
1712794049.99,0,0,50.0,6.5,9.5,9.5,27.741328125000003,37.3312359123081,1004.6315993621729,72.0024407041584,358784.0
1712794051.97,0,0,49.5,6.5,9.5,9.5,27.73703125,37.363191081494904,1004.6254364523669,72.05410729392574,359342.0
1712794053.98,0,0,53.5,6.0,8.5,8.5,27.73703125,37.363191081494904,1004.6254364523669,72.05410729392574,359342.0
1712794055.97,0,0,45.0,6.0,8.5,8.5,27.7419140625,37.390213953087596,1004.6256372987809,72.05242345571746,358230.0
1712794057.99,0,0,45.0,7.0,9.0,9.0,27.7290234375,37.40065990062175,1004.6287744986403,72.02612273700211,359530.0
1712794059.97,0,0,51.0,7.0,9.0,9.0,27.712519531250003,37.46672775887298,1004.6277310144947,72.03487077806264,359717.5
1712794061.99,0,0,39.0,6.5,9.5,9.5,27.70587890625,37.51910333011419,1004.6116793184822,72.16944097037413,358422.5
1712794063.97,0,0,61.5,6.5,9.5,9.5,27.7044140625,37.53369457235122,1004.6101483688267,72.18227583593006,361219.5
1712794066.05,0,0,55.0,6.0,9.0,9.0,27.6815625,37.52541534499099,1004.6030456070073,72.24182281715088,360089.0
1712794067.97,0,0,55.0,6.0,9.0,9.0,27.65978515625,37.49661178786441,1004.6011580533874,72.25764743166783,362158.5
1712794070.01,0,0,47.5,6.0,9.0,9.0,27.653828125,37.4989393981929,1004.6035232304787,72.23781857315953,360838.5
1712794072.01,0,0,46.5,6.0,9.0,9.0,27.64591796875,37.48927201401028,1004.6026933439721,72.24477609208947,361974.0
1712794074.0,0,0,48.0,6.0,8.0,8.0,27.63107421875,37.47593644366342,1004.5991705854055,72.27430972448516,362538.5
1712794075.98,0,0,50.5,6.0,8.0,8.0,27.61154296875,37.488641848301725,1004.6000876150702,72.26662165292197,362347.5
1712794078.04,0,0,50.5,6.5,9.0,9.0,27.5973828125,37.50190682837457,1004.5968162460722,72.29404778716112,361409.5
1712794079.97,0,0,54.0,6.5,9.0,9.0,27.582734375,37.51512155646693,1004.5918805471424,72.33542731366083,361403.0
1712794081.99,0,0,47.0,5.5,8.5,8.5,27.573847656250003,37.54662754074697,1004.5955046926638,72.30504347296905,361027.0
1712794083.97,0,0,49.5,5.5,8.5,8.5,27.569941406250003,37.593404152849274,1004.5934387056819,72.3223641436644,359715.0
1712794085.99,0,0,49.5,5.0,8.0,8.0,27.56291015625,37.63691739204408,1004.5905846414785,72.34629186764194,361027.0
1712794087.97,0,0,51.5,5.0,8.0,8.0,27.55724609375,37.67173182240552,1004.5873725648466,72.37322110831101,359719.5
1712794090.0,0,0,49.0,5.0,8.0,8.5,27.55353515625,37.68904994459937,1004.5968682449251,72.29361196833179,360089.0
1712794091.97,0,0,46.5,5.0,8.0,8.5,27.54865234375,37.67673590393127,1004.6001227698662,72.26632691039448,360464.0
1712794094.0,0,0,40.0,5.0,8.0,9.0,27.555390625,37.6656365590765,1004.5990388491664,72.27541415952754,361214.5
1712794095.96,0,0,40.0,5.0,8.0,9.0,27.550410156250003,37.64446374324708,1004.5995392001922,72.271219400246,361780.0
1712794098.0,0,0,45.0,6.0,9.0,10.0,27.553046875,37.606389987449276,1004.5986638780416,72.2785578224636,361780.5
1712794099.97,0,0,47.5,6.0,9.0,10.0,27.569453125,37.578607043637334,1004.6038825689552,72.23480600281022,361591.5
1712794102.0,0,0,49.0,5.5,9.0,10.0,27.592109375,37.55442716946983,1004.6063517329458,72.21410545949908,358600.5
1712794103.91,0,0,49.0,5.5,9.0,10.0,27.592109375,37.55442716946983,1004.6063517329458,72.21410545949908,358600.5
1712794106.0,0,0,55.5,5.0,9.0,10.0,27.61251953125,37.530016274014514,1004.6068743503545,72.20972396877357,358044.0
1712794107.98,0,0,43.5,5.0,9.0,10.0,27.63263671875,37.502629465888646,1004.6147000443752,72.14411641257288,357857.5
1712794110.0,0,0,54.0,5.0,9.0,9.0,27.650703125,37.45145315633176,1004.6208997329098,72.09214095479936,358413.0
1712794111.97,0,0,52.5,5.0,9.0,9.0,27.6661328125,37.376448350231115,1004.6201904919201,72.09808689727791,357488.5
1712794113.99,0,0,52.5,5.0,9.0,9.5,27.67794921875,37.327603071419254,1004.613569928852,72.15359086867414,358598.5
1712794115.97,0,0,50.5,5.0,9.0,9.5,27.687617187500003,37.27560511952178,1004.6086242839353,72.19505317722064,359902.0
1712794117.99,0,0,50.0,5.0,9.0,10.0,27.69435546875,37.246864485026606,1004.6101309985663,72.1824214591825,360276.5
1712794119.97,0,0,54.5,5.0,9.0,10.0,27.701484375,37.22405612690798,1004.6114114602785,72.17168657379652,358598.5
1712794122.0,0,0,36.0,5.0,9.0,10.0,27.710957031249997,37.210321534918975,1004.6130651748176,72.15782251558113,360279.5
1712794123.97,0,0,36.0,5.0,9.0,10.0,27.710859375,37.18382742610714,1004.6103103343372,72.18091799417164,360838.5
1712794126.0,0,0,55.5,5.0,9.0,10.0,27.695234375,37.17044194133828,1004.6098386064166,72.18487279370179,362918.0
1712794127.99,0,0,48.0,5.0,9.0,10.0,27.69279296875,37.173131879950255,1004.6049803305114,72.22560275280341,363490.0
1712794129.97,0,0,47.5,5.0,9.0,10.0,27.6817578125,37.1778750562163,1004.6094199387999,72.18838271242055,364062.0
1712794132.02,0,0,49.0,5.0,9.0,10.0,27.66037109375,37.17566324561912,1004.6047112914296,72.22785829892413,364635.0
1712794133.94,0,0,49.0,5.0,9.0,10.0,27.64337890625,37.19155887670928,1004.5994049457533,72.27234492028776,375583.0
1712794136.0,0,0,44.5,5.0,10.0,10.0,27.6223828125,37.207041541645324,1004.5996567358677,72.27023399508019,364443.0
1712794137.97,0,0,56.5,5.0,10.0,10.0,27.62130859375,37.23930060335217,1004.5970347110068,72.29221624418791,365408.5
1712794140.0,0,0,41.0,5.5,9.5,10.5,27.61818359375,37.25663618423511,1004.5988419904402,72.27706456400887,364827.0
1712794141.95,0,0,41.0,5.5,9.5,10.5,27.609296875,37.273377108487416,1004.5998729347556,72.26842146751648,366178.5
1712794144.01,0,0,49.5,6.0,9.0,11.0,27.59162109375,37.303928182245706,1004.5917154056916,72.33681185322942,365983.5
1712794145.97,0,0,43.5,6.0,9.0,11.0,27.5758984375,37.334686452003396,1004.5832925280813,72.40742724286336,365406.5
1712794147.99,0,0,48.5,5.0,9.0,11.0,27.5641796875,37.36880982562559,1004.5788244350772,72.44488688232664,365983.0
1712794149.97,0,0,53.5,5.0,9.0,11.0,27.5659375,37.404338393924895,1004.5825647858171,72.41352851532076,366954.5
1712794151.99,0,0,53.5,6.0,10.0,11.5,27.5645703125,37.41008825075695,1004.5872467601274,72.37427582551845,366370.0
1712794153.94,0,0,58.0,6.0,10.0,11.5,27.5645703125,37.41008825075695,1004.5872467601274,72.37427582551845,366370.0
1712794156.0,0,0,48.5,6.0,10.0,11.0,27.5680859375,37.439916009317656,1004.5834848718499,72.4058146864023,367146.0
1712794157.97,0,0,49.5,6.0,10.0,11.0,27.5712109375,37.45497419315383,1004.5842728139185,72.39920877930601,364827.0
1712794159.98,0,0,49.5,7.0,10.0,12.0,27.58478515625,37.4711209654217,1004.584857232127,72.39430909661462,364827.0
1712794161.97,0,0,43.5,7.0,10.0,12.0,27.601484375,37.475805514735725,1004.5879581494651,72.36831171067905,362917.0
1712794164.0,0,0,48.5,6.5,9.5,11.5,27.6176953125,37.47454449205116,1004.5954486204604,72.30551356327834,361780.0
1712794165.97,0,0,55.0,6.5,9.5,11.5,27.623359375,37.47513417468285,1004.6038488780412,72.23508846515844,361215.5
1712794167.99,0,0,52.0,6.0,9.0,11.0,27.63341796875,37.49091866307343,1004.5917606784874,72.3364323044672,361403.0
1712794169.95,0,0,52.0,6.0,9.0,11.0,27.6399609375,37.574165624989085,1004.5860299452956,72.38447737651317,361028.0
1712794172.0,0,0,50.0,7.0,9.0,12.0,27.64669921875,37.692886004881586,1004.5866728077413,72.37908771063744,361215.5
1712794173.97,0,0,50.5,7.0,9.0,12.0,27.657832031250003,37.77376502746457,1004.5884490404517,72.36419619157928,360089.5
1712794176.0,0,0,43.5,7.0,8.5,11.5,27.668671875,37.79262062889991,1004.5940703513195,72.31706857966174,358785.0
1712794177.97,0,0,50.0,7.0,8.5,11.5,27.68009765625,37.77609747626474,1004.5971898432365,72.29091567894054,358970.5
1712794179.99,0,0,50.0,7.0,8.0,11.0,27.6903515625,37.703355036834864,1004.5932022314821,72.3243466719862,358970.0
1712794181.98,0,0,49.5,7.0,8.0,11.0,27.6969921875,37.60961256742537,1004.5910890116324,72.3420633433839,359156.0
1712794183.99,0,0,53.0,6.5,7.5,10.5,27.7059765625,37.54270616871933,1004.5902139743284,72.34939942061999,359532.0
1712794185.97,0,0,53.0,6.5,7.5,10.5,27.71125,37.49017913245121,1004.5849990644439,72.39312000108386,360463.5
1712794187.99,0,0,53.0,6.0,7.0,10.0,27.720820312500003,37.47053932272388,1004.5980570351037,72.28364553322152,361219.5
1712794189.97,0,0,59.0,6.0,7.0,10.0,27.738398437500003,37.463526052191966,1004.6077765441164,72.20216034181982,360651.0
1712794192.0,0,0,49.0,7.0,8.0,11.0,27.75841796875,37.442028897984386,1004.6171628619642,72.12346921709562,361026.0
1712794193.97,0,0,52.0,7.0,8.0,11.0,27.779414062500003,37.408846844623206,1004.6160336854367,72.13293579276751,358413.0
1712794196.01,0,0,59.0,7.0,8.0,10.0,27.79884765625,37.37550735905563,1004.6132123283944,72.15658880916746,359343.0
1712794197.95,0,0,59.0,7.0,8.0,10.0,27.80900390625,37.33237205587136,1004.6099242161073,72.18415504498186,359903.5
1712794200.0,0,0,43.5,6.5,8.0,9.5,27.823359375000003,37.289682948230364,1004.6126377577674,72.16140577629326,361215.5
1712794201.98,0,0,46.5,6.5,8.0,9.5,27.83107421875,37.2433707450259,1004.6166029834069,72.1281630086809,360464.0
1712794203.96,0,0,50.5,6.0,8.0,9.0,27.83107421875,37.2433707450259,1004.6166029834069,72.1281630086809,360464.0
1712794205.96,0,0,50.5,6.0,8.0,9.0,27.8219921875,37.19533128783134,1004.6173231028413,72.12212580930293,361214.5
1712794208.0,0,0,50.0,6.0,8.0,9.0,27.812421875,37.16785404540141,1004.6189746449329,72.10828001308087,362347.5
1712794209.97,0,0,48.0,6.0,8.0,9.0,27.80021484375,37.14893656681026,1004.619773901723,72.10157940896968,362917.0
1712794211.99,0,0,43.5,6.0,8.0,9.0,27.77228515625,37.13427971791322,1004.6138903715328,72.15090438835928,364635.5
1712794213.97,0,0,51.5,6.0,8.0,9.0,27.7395703125,37.14266464858793,1004.6122882580607,72.16433584384598,365021.5
1712794215.99,0,0,51.5,6.0,8.0,9.0,27.715546875,37.16371632913375,1004.6136522179149,72.1529009580493,366954.5
1712794217.97,0,0,48.5,6.0,8.0,9.0,27.68869140625,37.19330370187809,1004.6103812002509,72.18032386305204,367340.5
1712794220.01,0,0,51.5,6.0,7.0,8.0,27.6653515625,37.22620222578169,1004.615452764591,72.13780592427386,366371.5
1712794221.97,0,0,48.5,6.0,7.0,8.0,27.649140625,37.2598422758069,1004.6062349239596,72.21508478739602,367148.0
1712794224.0,0,0,61.5,6.0,7.5,8.0,27.645234375,37.29476453182664,1004.6007102606342,72.26140163049236,367536.0
1712794225.99,0,0,61.5,6.0,7.5,8.0,27.64533203125,37.31832967129924,1004.6112490509621,72.17304820209333,364827.0
1712794228.0,0,0,52.5,6.0,8.0,8.0,27.64572265625,37.341929096943616,1004.6136178670522,72.15318894624576,363298.5
1712794229.97,0,0,56.5,6.0,8.0,8.0,27.6520703125,37.351423295897014,1004.6144868317579,72.14590390029178,362359.5
1712794232.0,0,0,53.5,6.0,7.0,8.0,27.65060546875,37.35716193178263,1004.6103608758831,72.18049431317607,362160.0
1712794233.96,0,0,53.5,6.0,7.0,8.0,27.650703125,37.35422678285677,1004.6096556852576,72.1864063133965,362917.0
1712794236.0,0,0,48.5,6.0,7.5,8.0,27.6378125,37.394127922787774,1004.6024085985283,72.24716327747063,363107.0
1712794237.97,0,0,50.0,6.0,7.5,8.0,27.6175,37.44505290732102,1004.5925344425985,72.32994522187572,363870.0
1712794239.99,0,0,52.5,6.0,8.0,8.0,27.60587890625,37.47921018190585,1004.5994710782389,72.27179058085622,366376.5
1712794241.97,0,0,50.0,6.0,8.0,8.0,27.588984375,37.5511538384184,1004.596915440876,72.29321617342447,366370.0
1712794243.98,0,0,50.0,5.0,7.0,8.0,27.574140625,37.641040532420135,1004.6037673677633,72.23577182199591,366563.5
1712794245.98,0,0,52.0,5.0,7.0,8.0,27.56349609375,37.70189632524422,1004.6027856560379,72.24400214664195,367146.0
1712794247.97,0,0,58.0,5.0,7.0,8.0,27.5485546875,37.71804326000055,1004.5973686194752,72.28941689650532,366757.0
1712794249.99,0,0,47.5,5.0,7.0,7.5,27.5387890625,37.73178115757544,1004.600418062322,72.26385127831139,387188.5
1712794251.91,0,0,47.5,5.0,7.0,7.5,27.5387890625,37.73178115757544,1004.600418062322,72.26385127831139,387188.5
1712794254.0,0,0,47.0,5.0,7.0,7.0,27.53703125,37.75816581103338,1004.6027310445802,72.24445999294093,387402.0
1712794255.97,0,0,45.0,5.0,7.0,7.0,27.529804687499997,37.789887949331344,1004.6038802503883,72.23482548852223,388686.0
1712794258.0,0,0,54.5,5.0,7.0,8.0,27.5223828125,37.80092278316904,1004.6090335486339,72.19162205869587,388045.0
1712794259.97,0,0,51.5,5.0,7.0,8.0,27.520234375,37.806604052946746,1004.6089777457174,72.19208990586918,389332.0
1712794261.98,0,0,51.5,5.0,7.0,7.5,27.51212890625,37.77327454121867,1004.6017704913411,72.25251303207776,388365.0
1712794263.97,0,0,43.5,5.0,7.0,7.5,27.513203125,37.75567295891122,1004.6069869109483,72.2087803062968,388684.5
1712794266.0,0,0,53.5,5.0,7.0,7.0,27.51544921875,37.75000368565483,1004.6123910029264,72.16347447183733,389008.5
1712794267.97,0,0,49.0,5.0,7.0,7.0,27.514375,37.74103624814515,1004.6166868084547,72.12746022566577,389868.0
1712794270.0,0,0,52.5,6.0,8.0,9.0,27.52990234375,37.71609335473771,1004.612687688613,72.16098717887947,377984.0
1712794271.97,0,0,52.5,6.0,8.0,9.0,27.5477734375,37.6913994125657,1004.6133863825107,72.15512961406483,387295.5
1712794274.0,0,0,50.5,6.0,8.5,9.0,27.5583203125,37.660041365912434,1004.612479600796,72.16273173015841,377361.5
1712794275.98,0,0,49.0,6.0,8.5,9.0,27.57443359375,37.62631950511303,1004.6250024611062,72.05774562463965,387188.5
1712794277.99,0,0,49.5,5.5,8.5,8.5,27.59201171875,37.595706212059966,1004.6200295678318,72.09943605950343,377079.0
1712794279.97,0,0,49.5,5.5,8.5,8.5,27.60431640625,37.55569966521546,1004.6133476172995,72.15545462439948,367730.5
1712794282.0,0,0,54.5,5.0,9.0,9.0,27.60431640625,37.517368646019044,1004.608158407878,72.19895890493487,367730.5
1712794283.97,0,0,55.5,5.0,9.0,9.0,27.58341796875,37.49750556740302,1004.6085656943999,72.19554448840046,387295.5
1712794286.01,0,0,47.0,6.0,9.5,9.5,27.55763671875,37.497770455297925,1004.6182796221099,72.11410679977803,389440.0
1712794287.97,0,0,46.5,6.0,9.5,9.5,27.535175781249997,37.507223743763774,1004.6230444202677,72.07416089344301,391605.5
1712794289.99,0,0,46.5,6.0,9.0,9.0,27.51154296875,37.528346814931005,1004.6336720341178,71.98506441274446,391059.5
1712794291.97,0,0,46.5,6.0,9.0,9.0,27.4907421875,37.5851492128769,1004.6290415579776,72.02388384836556,394342.0
1712794294.0,0,0,51.5,6.0,9.0,9.0,27.48654296875,37.65255031566736,1004.6273596085675,72.0379844602474,390420.0
1712794295.97,0,0,51.5,6.0,9.0,9.0,27.48263671875,37.70230096478325,1004.6218333450638,72.08431397247854,391058.0
1712794297.99,0,0,50.5,5.5,9.0,9.0,27.474921875,37.75166976201284,1004.6135347151891,72.15388605000578,389011.5
1712794299.95,0,0,50.5,5.5,9.0,9.0,27.457734375,37.814826375353334,1004.6208659913514,72.09242382786894,391166.5
1712794302.01,0,0,38.5,5.0,9.0,9.0,27.43078125,37.83267514316633,1004.6286455255029,72.02720398720946,391604.0
1712794303.94,0,0,41.5,5.0,9.0,9.0,27.43078125,37.83267514316633,1004.6286455255029,72.02720398720946,391604.0
1712794305.99,0,0,54.5,6.0,10.0,10.0,27.40646484375,37.82717665252595,1004.6208496747506,72.09256060823505,391166.5
1712794307.96,0,0,54.5,6.0,10.0,10.0,27.39953125,37.83235677787136,1004.6216090796222,72.08619411997228,390516.5
1712794310.0,0,0,56.0,6.5,10.0,10.0,27.39591796875,37.8083558732457,1004.6208844085427,72.09226943523453,392259.5
1712794311.97,0,0,44.5,6.5,10.0,10.0,27.390742187500003,37.80781463263072,1004.6279779943377,72.03280022584286,391605.5
1712794314.0,0,0,47.0,7.0,10.0,10.0,27.38107421875,37.80680296529453,1004.6268562704961,72.04220418994693,391602.5
1712794315.98,0,0,54.0,7.0,10.0,10.0,27.3676953125,37.80245123681263,1004.6265783185474,72.04453440054425,391711.0
1712794317.98,0,0,54.0,6.0,9.0,9.0,27.35392578125,37.786250422316634,1004.6256603965535,72.05222980529464,391167.5
1712794319.97,0,0,51.0,6.0,9.0,9.0,27.34220703125,37.80273783791662,1004.6246394572046,72.06078886159733,391384.5
1712794322.0,0,0,51.5,6.0,9.5,10.0,27.3309765625,37.81337259509372,1004.6244169280983,72.06265443862179,390841.0
1712794323.97,0,0,53.5,6.0,9.5,10.0,27.3204296875,37.818174457691015,1004.6270414804545,72.04065152106081,391602.0
1712794326.0,0,0,52.5,7.0,11.0,12.0,27.3094921875,37.87018266652097,1004.6264327309755,72.04575494679322,391712.5
1712794327.96,0,0,52.5,7.0,11.0,12.0,27.28341796875,37.9353905213248,1004.6278506138457,72.0338681210337,391385.0
1712794330.0,0,0,54.0,7.0,10.0,11.0,27.249140625000003,38.01749196155754,1004.6218915380678,72.08382615654128,392041.5
1712794331.97,0,0,58.0,7.0,10.0,11.0,27.219355468750003,38.09418689056769,1004.6224153516787,72.07943476935114,390735.5
1712794334.0,0,0,60.5,7.0,10.0,10.5,27.20373046875,38.16944429855527,1004.6314169949936,72.00396943945162,390950.5
1712794335.98,0,0,50.0,7.0,10.0,10.5,27.190937499999997,38.209518528278764,1004.6251729166111,72.05631660526316,389652.0
1712794337.98,0,0,50.0,6.0,9.0,9.0,27.1844921875,38.247311562118995,1004.6189456925404,72.10852274579281,387616.5
1712794339.97,0,0,43.0,6.0,9.0,9.0,27.1661328125,38.26905478189947,1004.6174189641183,72.12132218631272,388042.5
1712794342.0,0,0,51.0,6.0,8.0,9.0,27.13966796875,38.30178628668999,1004.6138596240245,72.15116216450807,387401.5
1712794343.97,0,0,47.5,6.0,8.0,9.0,27.109492187500003,38.31044459956982,1004.6145940061226,72.14500539711634,389225.0
1712794346.0,0,0,47.5,7.0,9.0,10.0,27.085859375,38.32867485988997,1004.60961491684,72.1867481938366,390417.5
1712794347.97,0,0,57.0,7.0,9.0,10.0,27.06271484375,38.335114423654915,1004.5985196604158,72.27976688128302,390303.5
1712794349.99,0,0,46.0,7.0,9.0,10.0,27.0481640625,38.36022756045712,1004.5980334895814,72.28384278405693,390408.0
1712794351.94,0,0,52.5,7.0,9.0,10.0,27.0481640625,38.36022756045712,1004.5980334895814,72.28384278405693,390408.0
1712794353.99,0,0,41.5,8.0,10.0,11.0,27.042890625,38.38040032246281,1004.606683787342,72.21132192974139,388472.0
1712794355.95,0,0,41.5,8.0,10.0,11.0,27.04328125,38.40709835053456,1004.6107796947259,72.1769830380026,388685.0
1712794358.0,0,0,49.0,8.0,10.0,11.0,27.04884765625,38.41657283101389,1004.600880721331,72.25997249085366,378198.0
1712794359.97,0,0,48.5,8.0,10.0,11.0,27.05783203125,38.42344740103277,1004.6026251590494,72.24534772993772,386976.0
1712794362.0,0,0,52.0,8.0,10.0,11.0,27.067890625,38.427473550187884,1004.6000785931412,72.26669727587644,377663.5
1712794363.95,0,0,52.0,8.0,10.0,11.0,27.08322265625,38.41724498683155,1004.5949289937214,72.30986997716815,367146.0
1712794366.0,0,0,46.5,8.0,10.0,11.0,27.10529296875,38.419579006944886,1004.5999430251027,72.2678338412043,367148.0
1712794367.98,0,0,51.0,8.0,10.0,11.0,27.123359375,38.374094118872165,1004.6035872141603,72.23728219158991,386657.5
1712794370.0,0,0,46.0,8.0,10.0,11.0,27.14162109375,38.334562334387996,1004.6127352659832,72.16058832491791,366759.0
1712794372.0,0,0,55.0,7.0,9.5,10.5,27.16583984375,38.29270618343489,1004.6134823744023,72.15432487143838,365598.5
1712794374.0,0,0,55.0,7.0,9.5,10.5,27.18791015625,38.25655238081355,1004.6141679927232,72.1485769120681,365983.5
1712794376.0,0,0,52.5,6.0,9.0,10.0,27.20783203125,38.19650454758704,1004.6121996531492,72.16507866921947,365986.5
1712794377.97,0,0,54.5,6.0,9.0,10.0,27.228046875,38.15721292410535,1004.6141663103717,72.14859101752563,364827.0
1712794380.0,0,0,55.5,7.0,10.0,11.0,27.252949218749997,38.11546324103487,1004.6151585520915,72.1402724799964,364254.0
1712794381.98,0,0,46.5,7.0,10.0,11.0,27.281171875,38.068157929032935,1004.6302260310665,72.01395384240487,363492.5
1712794383.97,0,0,46.5,6.5,9.5,10.0,27.313203125,38.01830707907823,1004.6264539513481,72.04557703858606,363490.0
1712794385.97,0,0,40.0,6.5,9.5,10.0,27.343671875,37.974213575311936,1004.6235783355802,72.0696847960906,361971.5
1712794387.99,0,0,52.5,6.0,9.0,9.0,27.3692578125,37.91484405488057,1004.623083174032,72.07383599364053,362917.0
1712794389.97,0,0,49.5,6.0,9.0,9.0,27.39279296875,37.88776831569287,1004.6244168801318,72.06265483982722,364062.0
1712794391.98,0,0,49.5,6.0,9.0,9.0,27.42306640625,37.88798768684366,1004.6289919061089,72.02430010459736,364635.0
1712794393.97,0,0,47.5,6.0,9.0,9.0,27.4536328125,37.870512402104325,1004.624531311433,72.0616955030236,362537.0
1712794395.99,0,0,42.0,6.0,9.0,9.0,27.48029296875,37.85853669461612,1004.6205928390256,72.09471380179747,363678.0
1712794397.97,0,0,47.0,6.0,9.0,9.0,27.50236328125,37.83426566854135,1004.6143300720031,72.14721813892041,363297.0
1712794400.0,0,0,45.0,6.0,9.0,9.0,27.52140625,37.803773668035134,1004.6091653762223,72.19051686808413,366370.0
1712794401.93,0,0,45.0,6.0,9.0,9.0,27.52140625,37.803773668035134,1004.6091653762223,72.19051686808413,366370.0
1712794404.0,0,0,48.5,6.0,9.0,9.0,27.54103515625,37.78811086608994,1004.6058220097725,72.21854644922789,364443.5
1712794405.97,0,0,47.0,6.0,9.0,9.0,27.56291015625,37.77268384363205,1004.6026919423125,72.24478781428024,365597.0
1712794407.99,0,0,48.5,6.0,9.0,9.0,27.59044921875,37.75194558265584,1004.605365627114,72.22237259230363,365020.0
1712794409.95,0,0,48.5,6.0,9.0,9.0,27.62189453125,37.7286651721865,1004.6152908505633,72.1391633421062,363680.0
1712794412.0,0,0,44.0,6.0,9.0,9.0,27.6399609375,37.701035112732825,1004.6249510973889,72.0581763222713,363488.5
1712794413.97,0,0,53.0,6.0,9.0,9.0,27.65822265625,37.70589676564708,1004.6280101694679,72.0325305538071,365021.5
1712794416.0,0,0,51.0,5.0,8.0,8.0,27.67599609375,37.69004490699385,1004.6242146243787,72.06435046755155,365984.0
1712794417.97,0,0,48.5,5.0,8.0,8.0,27.69748046875,37.674581596215404,1004.6230272812865,72.07430457182679,363297.5
1712794420.0,0,0,48.5,6.0,9.0,9.0,27.71291015625,37.63782861066372,1004.6283699426886,72.02951433405295,364450.0
1712794421.97,0,0,50.5,6.0,9.0,9.0,27.708027343749997,37.601911749052604,1004.627303455473,72.03845523854238,365020.0
1712794424.0,0,0,46.0,6.0,9.0,9.0,27.70734375,37.578240525901165,1004.6209953003518,72.09133980410556,366759.0
1712794425.97,0,0,52.0,6.0,9.0,9.0,27.709296875,37.53420427107642,1004.6224599021141,72.07906125599942,366370.0
1712794428.0,0,0,50.5,6.0,9.0,9.0,27.71076171875,37.478336147888925,1004.6239908567452,72.06622642877305,366563.5
1712794429.95,0,0,50.5,6.0,9.0,9.0,27.69572265625,37.438453578040736,1004.6140971394775,72.14917094244217,366954.5
1712794432.0,0,0,41.5,5.0,8.0,8.0,27.6817578125,37.389855142299,1004.6172046979207,72.12311848368967,366761.5
1712794433.97,0,0,55.0,5.0,8.0,8.0,27.6661328125,37.3411027494237,1004.6175955859753,72.11984142947566,376831.0
1712794436.0,0,0,45.5,5.0,8.0,8.0,27.64572265625,37.30070345259212,1004.6136178003328,72.15318954098154,367730.5
1712794437.95,0,0,45.5,5.0,8.0,8.0,27.621699218750003,37.25405780952508,1004.5994033694905,72.27235813641373,388042.0
1712794440.0,0,0,54.0,6.0,8.0,8.0,27.59640625,37.213181966963695,1004.6099212803143,72.18417965115577,387402.0
1712794441.97,0,0,49.5,6.0,8.0,8.0,27.576484375,37.18464282049473,1004.604142129533,72.23263001896416,389547.0
1712794444.0,0,0,58.5,5.5,7.5,7.5,27.55158203125,37.16442034557513,1004.6040505504762,72.23339770359597,390084.0
1712794445.97,0,0,44.0,5.5,7.5,7.5,27.51349609375,37.148723443584316,1004.6005480619935,72.26276140348656,390083.5
1712794447.98,0,0,44.0,5.0,7.0,7.0,27.48419921875,37.139818370596515,1004.6053660223241,72.22236929730207,390409.0
1712794449.97,0,0,44.5,5.0,7.0,7.0,27.44337890625,37.1473687820244,1004.6129421974375,72.15885348828178,392258.5
1712794451.97,0,0,40.0,6.0,9.0,9.0,27.44337890625,37.1473687820244,1004.6129421974375,72.15885348828178,392258.5
1712794453.97,0,0,47.5,6.0,9.0,9.0,27.388203125,37.18578638998382,1004.6108542148736,72.17635829036439,392365.5
1712794456.01,0,0,55.0,6.0,9.0,9.0,27.326289062500003,37.25881272327004,1004.615016978393,72.14145937061494,394681.0
1712794457.94,0,0,55.0,6.0,9.0,9.0,27.2829296875,37.34260955460987,1004.6080338892277,72.20000282387963,395010.5
1712794460.0,0,0,52.0,5.0,8.0,8.0,27.24845703125,37.41263843401968,1004.6129933038546,72.15842502234337,395229.5
1712794461.97,0,0,50.0,5.0,8.0,8.0,27.2278515625,37.47234864465963,1004.6103892407109,72.18025645235231,395122.0
1712794464.0,0,0,44.0,5.5,8.5,8.5,27.21828125,37.54500918547088,1004.6128782759121,72.1593893930499,393025.5
1712794465.96,0,0,44.0,5.5,8.5,8.5,27.20548828125,37.57609796953042,1004.6100924288554,72.1827448126567,394124.0
1712794467.99,0,0,51.0,6.0,9.0,9.0,27.18185546875,37.62080367654791,1004.6120373630362,72.16643924436616,394121.5
1712794469.97,0,0,55.0,6.0,9.0,9.0,27.16671875,37.67525137233662,1004.6054137502906,72.22196912080807,395341.0
1712794472.0,0,0,54.5,6.0,9.0,9.0,27.14953125,37.73835185830008,1004.6040756366219,72.23318741149971,394453.5
1712794473.97,0,0,48.0,6.0,9.0,9.0,27.14455078125,37.82635947577299,1004.6011096173185,72.25805351107252,395785.5
